曲线名称,曲线类型,日期,标准期限(年),收益率(%),N(年),K(年),期限描述
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.5417,3,11,11Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.461,3,10,10Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.398,3,9,9Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.3079,3,8,8Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.2265,3,7,7Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.1456,3,6,6Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.0797,3,5,5Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.0223,3,4,4Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,1.9281,3,3,3Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,1.9231,3,2,2Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,1.7733,3,1,1Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.7133,4,26,26Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.717,4,25,25Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.7211,4,24,24Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.7256,4,23,23Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.7302,4,22,22Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.7352,4,21,21Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.7409,4,20,20Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.7465,4,19,19Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.7529,4,18,18Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.7598,4,17,17Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.7672,4,16,16Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.7469,4,15,15Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.7267,4,14,14Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.7052,4,13,13Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.679,4,12,12Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.658,4,11,11Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.6291,4,10,10Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.5467,4,9,9Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.4843,4,8,8Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.3912,4,7,7Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.308,4,6,6Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.2249,4,5,5Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.1603,4,4,4Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.1088,4,3,3Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.0079,4,2,2Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.0761,4,1,1Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.7489,5,25,25Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.7538,5,24,24Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.7593,5,23,23Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.7653,5,22,22Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.7715,5,21,21Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.7784,5,20,20Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.7862,5,19,19Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.794,5,18,18Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.803,5,17,17Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.8129,5,16,16Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.8238,5,15,15Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.8049,5,14,14Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.7865,5,13,13Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.7669,5,12,12Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.7426,5,11,11Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.7245,5,10,10Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.6984,5,9,9Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.6121,5,8,8Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.5483,5,7,7Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.4481,5,6,6Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.3575,5,5,5Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.2642,5,4,4Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.1896,5,3,3Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.1257,5,2,2Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,1.9384,5,1,1Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.7958,6,24,24Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.8024,6,23,23Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.8099,6,22,22Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.818,6,21,21Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.8266,6,20,20Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.8361,6,19,19Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.8469,6,18,18Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.858,6,17,17Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.8709,6,16,16Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.8851,6,15,15Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.901,6,14,14Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.8851,6,13,13Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.8704,6,12,12Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.8551,6,11,11Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.8354,6,10,10Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.8239,6,9,9Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.8049,6,8,8Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.7185,6,7,7Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.6591,6,6,6Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.5576,6,5,5Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.4687,6,4,4Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.3779,6,3,3Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.3196,6,2,2Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.3173,6,1,1Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.8245,7,23,23Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.8325,7,22,22Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.8414,7,21,21Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.8513,7,20,20Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.8618,7,19,19Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.8734,7,18,18Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.8867,7,17,17Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.9007,7,16,16Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.9169,7,15,15Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.935,7,14,14Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.9554,7,13,13Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.9417,7,12,12Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.9296,7,11,11Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.9175,7,10,10Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.9013,7,9,9Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.8953,7,8,8Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.8823,7,7,7Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.7917,7,6,6Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.7329,7,5,5Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.6215,7,4,4Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.5216,7,3,3Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.4093,7,2,2Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.322,7,1,1Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.8558,8,22,22Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.8654,8,21,21Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.8761,8,20,20Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.8881,8,19,19Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.9009,8,18,18Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.9151,8,17,17Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.9315,8,16,16Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.9491,8,15,15Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.9694,8,14,14Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.9925,8,13,13Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.0189,8,12,12Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.0085,8,11,11Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.0006,8,10,10Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.9938,8,9,9Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.9835,8,8,8Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.987,8,7,7Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.9853,8,6,6Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.8936,8,5,5Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.8427,8,4,4Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.7267,8,3,3Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.6253,8,2,2Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.4988,8,1,1Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.8789,9,21,21Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.89,9,20,20Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.9024,9,19,19Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.9163,9,18,18Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.9314,9,17,17Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.9483,9,16,16Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.9679,9,15,15Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.989,9,14,14Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.0138,9,13,13Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.0422,9,12,12Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.0753,9,11,11Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.0683,9,10,10Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.0652,9,9,9Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.0644,9,8,8Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.0614,9,7,7Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.0771,9,6,6Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.0914,9,5,5Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.9997,9,4,4Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.964,9,3,3Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.8455,9,2,2Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.7553,9,1,1Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.8872,10,20,20Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.8994,10,19,19Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.9131,10,18,18Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.9286,10,17,17Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.9455,10,16,16Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.9646,10,15,15Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.9868,10,14,14Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.0111,10,13,13Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.0399,10,12,12Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.0734,10,11,11Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.113,10,10,10Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.1088,10,9,9Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.1095,10,8,8Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.1142,10,7,7Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.1181,10,6,6Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.1476,10,5,5Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.1821,10,4,4Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.0862,10,3,3Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.0731,10,2,2Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.9385,10,1,1Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.8836,11,19,19Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.8965,11,18,18Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.9112,11,17,17Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.9278,11,16,16Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.9461,11,15,15Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.9669,11,14,14Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.9913,11,13,13Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.0185,11,12,12Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.0509,11,11,11Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.0893,11,10,10Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.1356,11,9,9Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.1332,11,8,8Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.1372,11,7,7Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.1469,11,6,6Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.1576,11,5,5Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.2042,11,4,4Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.2686,11,3,3Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.1636,11,2,2Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.2121,11,1,1Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.8597,12,18,18Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.8726,12,17,17Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.8873,12,16,16Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.904,12,15,15Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.9225,12,14,14Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.9438,12,13,13Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.9691,12,12,12Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.9974,12,11,11Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.0319,12,10,10Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.0735,12,9,9Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.1246,12,8,8Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.1205,12,7,7Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.1233,12,6,6Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.1325,12,5,5Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.1428,12,4,4Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.2014,12,3,3Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.2982,12,2,2Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.1135,12,1,1Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.8406,13,17,17Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.8534,13,16,16Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.8683,13,15,15Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.8854,13,14,14Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.9045,13,13,13Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.9267,13,12,12Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.9534,13,11,11Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.9838,13,10,10Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.0214,13,9,9Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.0678,13,8,8Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.1264,13,7,7Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.1218,13,6,6Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.1254,13,5,5Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.1377,13,4,4Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.1533,13,3,3Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.2476,13,2,2Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.4894,13,1,1Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.7894,14,16,16Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.8006,14,15,15Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.8137,14,14,14Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.8289,14,13,13Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.846,14,12,12Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.866,14,11,11Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.8907,14,10,10Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.9188,14,9,9Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.9547,14,8,8Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3,14,7,7Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.0594,14,6,6Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.0414,14,5,5Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.0275,14,4,4Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.0133,14,3,3Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.9776,14,2,2Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.9984,14,1,1Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.772,15,15,15Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.7832,15,14,14Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.7965,15,13,13Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.812,15,12,12Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.8296,15,11,11Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.8505,15,10,10Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.8768,15,9,9Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.9075,15,8,8Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.9477,15,7,7Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.0003,15,6,6Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.0727,15,5,5Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.053,15,4,4Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.0378,15,3,3Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.0211,15,2,2Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.9562,15,1,1Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.7559,16,14,14Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.7671,16,13,13Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.7806,16,12,12Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.7965,16,11,11Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.8148,16,10,10Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.837,16,9,9Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.8656,16,8,8Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.8997,16,7,7Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.9461,16,6,6Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.01,16,5,5Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.1041,16,4,4Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.0873,16,3,3Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.0804,16,2,2Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.0881,16,1,1Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.7251,17,13,13Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.7352,17,12,12Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.7476,17,11,11Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.7626,17,10,10Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.7799,17,9,9Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.8014,17,8,8Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.8299,17,7,7Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.865,17,6,6Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.9151,17,5,5Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.9889,17,4,4Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.1098,17,3,3Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.0869,17,2,2Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,3.0726,17,1,1Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-27,0,2.6907,18,12,12Y
